Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-09-16 15:17:25,XRP/BTC,Margin trade,Buy,0.00001366,177051.42972985,2.41852253,0.15%,12839810454,-2.41852253,176785.85258526
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001375,556.18554527,0.00764755,0.25%,12839142123,-0.00764755,554.79508141
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001375,91.50476539,0.00125819,0.25%,12839142123,-0.00125819,91.27600348
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001374,7586.96341141,0.10424487,0.25%,12839142123,-0.10424487,7567.99600289
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001373,116791.32415000,1.60354488,0.25%,12839142123,-1.60354488,116499.34583963
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001373,11468.08326500,0.15745678,0.25%,12839142123,-0.15745678,11439.41305684
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001372,347000.00000000,4.76084000,0.25%,12839142123,-4.76084000,346132.50000000
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001372,43039.59989330,0.59050331,0.25%,12839142123,-0.59050331,42932.00089357
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001372,34389.73400000,0.47182715,0.25%,12839142123,-0.47182715,34303.75966500
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001372,73.20381232,0.00100435,0.25%,12839142123,-0.00100435,73.02080279
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001372,73.20381232,0.00100435,0.25%,12839142123,-0.00100435,73.02080279
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001371,59880.23952095,0.82095808,0.25%,12839142123,-0.82095808,59730.53892215
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001371,8196.77538154,0.11237779,0.25%,12839142123,-0.11237779,8176.28344309
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001371,73.20381232,0.00100362,0.25%,12839142123,-0.00100362,73.02080279
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001371,1845.51080268,0.02530195,0.25%,12839142123,-0.02530195,1840.89702568
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,7299.26934307,0.09999999,0.25%,12839142123,-0.09999999,7281.02116972
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,50000.00000000,0.68500000,0.25%,12839142123,-0.68500000,49875.00000000
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,998.50000000,0.01367945,0.25%,12839142123,-0.01367945,996.00375000
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,978.55995500,0.01340627,0.25%,12839142123,-0.01340627,976.11355512
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,19.94004500,0.00027317,0.25%,12839142123,-0.00027317,19.89019489
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,109.01162790,0.00149345,0.25%,12839142123,-0.00149345,108.73909884
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,1055.50177628,0.01446037,0.25%,12839142123,-0.01446037,1052.86302184
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001370,1005.46386396,0.01377485,0.25%,12839142123,-0.01377485,1002.95020431
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001369,14716.28592483,0.20146595,0.25%,12839142123,-0.20146595,14679.49521002
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001369,3471.08099440,0.04751909,0.25%,12839142123,-0.04751909,3462.40329192
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001369,14189.35306104,0.19425224,0.25%,12839142123,-0.19425224,14153.87967839
2016-09-16 14:53:55,XRP/BTC,Margin trade,Buy,0.00001368,2364.22850874,0.03234264,0.25%,12839142123,-0.03234264,2358.31793747
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001328,59852.20231751,0.79483724,0.25%,12819577707,-0.79483724,59702.57181172
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001328,0.00581539,0.00000007,0.25%,12819577707,-0.00000007,0.00580086
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001328,90.84302325,0.00120639,0.25%,12819577707,-0.00120639,90.61591570
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001327,65.47891300,0.00086890,0.25%,12819577707,-0.00086890,65.31521572
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001327,332902.20399463,4.41761224,0.25%,12819577707,-4.41761224,332069.94848465
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001327,7191.59702261,0.09543249,0.25%,12819577707,-0.09543249,7173.61803006
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,3000.00000000,0.03978000,0.25%,12819577707,-0.03978000,2992.50000000
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,73.20381232,0.00097068,0.25%,12819577707,-0.00097068,73.02080279
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,720.48648500,0.00955365,0.25%,12819577707,-0.00955365,718.68526879
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,3226.74174019,0.04278659,0.25%,12819577707,-0.04278659,3218.67488584
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,1000.10000000,0.01326132,0.25%,12819577707,-0.01326132,997.59975000
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,73.20381232,0.00097068,0.25%,12819577707,-0.00097068,73.02080279
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,73.20381232,0.00097068,0.25%,12819577707,-0.00097068,73.02080279
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001326,3000.00000000,0.03978000,0.25%,12819577707,-0.03978000,2992.50000000
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001325,11000.90212677,0.14576195,0.25%,12819577707,-0.14576195,10973.39987146
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001324,25459.58462299,0.33708490,0.25%,12819577707,-0.33708490,25395.93566144
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001323,343.25231000,0.00454122,0.25%,12819577707,-0.00454122,342.39417923
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001323,6481.31575334,0.08574780,0.25%,12819577707,-0.08574780,6465.11246396
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001322,25459.58462299,0.33657570,0.25%,12819577707,-0.33657570,25395.93566144
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001322,499.25000000,0.00660008,0.25%,12819577707,-0.00660008,498.00187500
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001321,151.51745069,0.00200154,0.25%,12819577707,-0.00200154,151.13865707
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001321,72.67441860,0.00096002,0.25%,12819577707,-0.00096002,72.49273256
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001320,41702.26056273,0.55046983,0.25%,12819577707,-0.55046983,41598.00491133
2016-09-16 12:07:40,XRP/BTC,Exchange,Buy,0.00001320,0.00706498,0.00000009,0.25%,12819577707,-0.00000009,0.00704732
2016-09-16 11:22:55,NXT/BTC,Exchange,Sell,0.00002900,85192.56172731,2.47058429,0.25%,10646853558,2.46440783,-85192.56172731
2016-09-16 11:22:55,NXT/BTC,Exchange,Sell,0.00002900,4.04000000,0.00011716,0.25%,10646853558,0.00011687,-4.04000000
2016-09-16 11:22:55,NXT/BTC,Exchange,Sell,0.00002900,100.00000000,0.00290000,0.25%,10646853558,0.00289275,-100.00000000
2016-09-16 11:22:55,NXT/BTC,Exchange,Sell,0.00002900,1000.00000000,0.02900000,0.25%,10646853558,0.02892750,-1000.00000000
2016-09-16 11:22:55,NXT/BTC,Exchange,Sell,0.00002900,103.44827586,0.00299999,0.25%,10646853558,0.00299250,-103.44827586
2016-09-16 11:22:55,NXT/BTC,Exchange,Sell,0.00002900,111.00000000,0.00321900,0.25%,10646853558,0.00321096,-111.00000000
